;8247991000385;EMPRESA INDUSTRIAL GESSO MOSSORO S A;2;893200;RUA;TAMANDARE;92;;LIBERDADE;1525000;SP;SAO PAULO;;;;;5
;8446702000962;NACIONAL MINERIOS S/A;8;710301;RUA;IGUATEMI;192;ANDAR 25;ITAIM BIBI;1451010;SP;SAO PAULO;11 30497100;11 30497100;11 30497100;daniel.paulino@csn.com.br;5
;8631457000106;KILLMALLOCK MINERACAO DO BRASIL LTDA.;4;710301;RUA;JERONIMO DA VEIGA;45;5 ANDAR - PARTE;ITAIM BIBI;4536000;SP;SAO PAULO;11 33654180;;;eduardo.sodre@zamin.com;5
;8631561000109;LIMERICK MINERACAO DO BRASIL LTDA;4;710301;RUA;JERONIMO DA VEIGA;45;5 ANDAR - PARTE;ITAIM BIBI;4536000;SP;SAO PAULO;11 33654180;;;eduardo.sodre@zamin.com;5
;8801183000156;STR PETROLEO, GAS E GERACAO DE ENERGIA LTDA;2;600001;RUA;ALBUQUERQUE LINS;537;10 ANDAR CJ. 106;SANTA CECILIA;1230001;SP;SAO PAULO;11 22442474;11 22442481;;bruno@oilms.com.br;5
;8939420000140;BRAZILIAN METAL MINING INDUSTRIA MINERADORA S/A;2;710301;RUA;ESTADOS UNIDOS;2201;CONJ 107;JARDIM AMERICA;1427002;SP;SAO PAULO;11 38977377;;11 38977073;LEGAL@EXATA-CONTABIL.COM.BR;5
;8949396000120;MINERADORA TK EIRELI;2;810007;RUA;MAJOR SERTORIO;349;ANDAR 1;VILA BUARQUE;1222001;SP;SAO PAULO;11 32142445;11 32313781;11 32313781;thygo03@gmail.com;1
;8976258000130;BASE PETROLEO E GAS S.A.;2;910600;AVENIDA;PAULISTA;2300;"ANDAR: 17 CONJ 38;";BELA VISTA;1310300;SP;SAO PAULO;11 55768296;11 55768080;11 55768561;AZIRONDI@SCHAHIN.COM.BR;5
;9018502000114;CARLOS ALBERTO ALVAREZ PROCESSOS DE EXTRACAO;2;990403;RUA;OSWALDO CARDOSO FRANCO;27;;JACANA;2276080;SP;SAO PAULO;11 22495797;11 22495952;11 22495952;contabil.rossi@uol.com.br;1
;9099322000104;D F DI GIORGIO MINERACAO;4;899199;AVENIDA;SENADOR QUEIROS;605;ANDAR 22 SALA 2213;CENTRO;1026001;SP;SAO PAULO;11 33132066;;;DFGI@UOL.COM.BR;1
;9109682000140;INFRANER PETROLEO, GAS E ENERGIA LTDA;2;910600;RUA;JESUINO ARRUDA;797;ANDAR 2 CONJ 21;ITAIM BIBI;4532082;SP;SAO PAULO;11 43144805;;11 31987926;ANDERSON.ZANQUETA@INFRANER.COM.BR;5
;9433698000103;COMPANHIA NIQUEL SANTA FE;2;990402;PRACA;DA REPUBLICA;386;ANDAR 4 CONJ 43 PARTE;REPUBLICA;1045906;SP;SAO PAULO;11 38280588;;;luis@terra.com.br;5
;9521059000523;SEADRILL SERVICOS DE PETROLEO LTDA;2;910600;RUA;DO PARAISO;45;CONJ 41 E 42 - PARTE;PARAISO;4103000;SP;SAO PAULO;21 35062994;;;LEONARDO.OLIVEIRA@SEADRILL.COM;5
;9655055000457;SEVAN MARINE SERVICOS DE PERFURACAO LTDA;2;910600;RUA;DO PARAISO;45;CONJ 41 E 42 (PARTE);PARAISO;4103000;SP;SAO PAULO;11 33303330;11 33303347;;ritaaraujo@dpc.com.br;5
;10213124000290;MINERADORA J&A METAL LTDA;2;990403;ALAMEDA;OLGA;422;CONJ 74;BARRA FUNDA;1155040;SP;SAO PAULO;11 86383426;;;JOSEMARIA3835@GMAIL.COM;1
;10264603000154;COMICAN - COMPANHIA DE MINERACAO CANDIOTA;2;990403;AVENIDA;DAS NACOES UNIDAS;12495;ANDAR 13 SALA D TORRE NACOES UNIDAS TORRE A CENTRO EMPR BERRINI;BROOKLIN PAULISTA;4578000;SP;SAO PAULO;11 37184376;;;FISCAL.CENTRAL@INTERCEMENT.COM;5
;10348485000162;LUCIANO DE SOUZA ROSA;4;729405;RUA;SENADOR AMARAL FURLAN;769;BLOCO 1 AP 31;PARADA QUINZE;8247025;SP;SAO PAULO;11 78817635;11 78817635;11 78817635;contabilidadesilva2005@ig.com.br;1
;10436827000104;CONSORCIO REC-T-169;8;600001;PRACA;PROFESSOR JOSE LANNES;40;ANDAR 6 CONJ 61 SALA 4;BROOKLIN NOVO;4571100;SP;SAO PAULO;11 21882550;;11 21882555;wwashington@wwashington.com.br;5
;10456016004154;SHELL BRASIL PETROLEO LTDA;2;600001;AVENIDA;BRIGADEIRO FARIA LIMA;3311;CJ 81 PARTE;ITAIM BIBI;4538133;SP;SAO PAULO;21 39847000;;;JULIO.DANTAS@SHELL.COM;5
;10474764000172;XIANGLAN DO BRASIL MINERACAO LTDA.;4;990401;AVENIDA;DAS NACOES UNIDAS;12551;ANDAR 18 CONJ 1802;BROOKLIN;4578903;SP;SAO PAULO;11 33723300;;;takara@takara.com.br;5
;10517870000196;BRASIL MINING S.A.;8;710301;RUA;TABAPUA;1123;ANDAR 21;ITAIM BIBI;4533014;SP;SAO PAULO;11 30273300;;;edson@bbconsultsp.com.br;5
;10520584000180;MSB MINERACOES SUSTENTAVEIS DO BRASIL S.A.;2;810006;ALAMEDA;FRANCA;267;2 ANDAR, CONJUNTO 22;JARDIM PAULISTA;1422000;SP;SAO PAULO;11 30877577;;11 30827795;raquel@monacomoherdaui.adv.br;5
;10646380000190;BMM BRASIL MINERACAO E METAIS S.A.;8;710301;AVENIDA;PAULISTA;1337;ANDAR 19 CONJ 192 SALA 1;BELA VISTA;1311200;SP;SAO PAULO;11 25066845;11 31411583;11 31411583;lh@vmineral.com;5
;10853231000100;EMIFRA - EMPREENDIMENTOS E MINERADORA LTDA.;8;990403;RUA;GENERAL JARDIM;633;G1 SALA A;VILA BUARQUE;1223011;SP;SAO PAULO;11 31230199;;;conprecil@conprecil.com.br;5
;10871975000149;APOLLO BRASIL RECURSOS MINERAIS LTDA;2;724302;RUA;DOUTOR GUILHERME BANNITZ;126;CONJ 81 E VG;ITAIM BIBI;4532060;SP;SAO PAULO;31 33092700;;;IRONGATESBRASIL@GMAIL.COM;5
;11188870000152;ENER TRATAMEMTO DE GASES E EQUIPAMENTOS LTDA.;2;910600;RUA;MARCO GIANNINI;280;"SALA: 2;";JARDIM GILDA MARIA;5550000;SP;SAO PAULO;11 36116022;;11 38152153;ALFREDO@ENERBR.COM;5
;11585725000105;FUSLEY MINERALS DO BRASIL LTDA;4;990401;AVENIDA;QUEIROZ FILHO;1700;CONJ 711;VILA LEOPOLDINA;5319000;SP;SAO PAULO;11 31059973;;11 26598885;plenuscontabilidade@uol.com.br;5
;11668595000336;BRATEX QUIMICA LTDA.;8;899199;RUA;DO ROCIO;423;SALA 713 EDIF INTERNATIONAL TRADE CENTER BUSINESS;VILA OLIMPIA;4552000;SP;SAO PAULO;11 55054001;;11 55053990;paralegal.soc.sp@veirano.com.br;5
;11752746000178;RAZZO MINERADORA E LOGISTICA LTDA;4;710301;ALAMEDA;DOS MARACATINS;1435;CONJ 305;INDIANOPOLIS;4089004;SP;SAO PAULO;11 28891515;;;contato@razzomineradora.com.br;1
;12623332000101;BILLION MINERACAO LTDA;2;729404;AVENIDA;DAS NACOES UNIDAS;7001;TERREO SALA 1;PINHEIROS;5477000;SP;SAO PAULO;11 26144054;11 26144055;;IVANYVELOSO@HOTMAIL.COM;5
;12656603000125;WORLD MINERAL RESOURCES PARTICIPACOES S.A.;2;990403;AVENIDA;MARQUES DE SAO VICENTE;576;ANDAR 20 SALA 2006 PARTE C EDIF DESIGN OFFICE TOWER;VARZEA DA BARRA FUNDA;1139000;SP;SAO PAULO;11 33924121;;;RODRIGO.SILVA@PC4G.COM.BR;5
;12776160000106;HR CONSULTING - CONSULTORIA E INTERMEDIACAO DE NEGOCIOS LTDA;8;990402;AVENIDA;REBOUCAS;1104;CONJ 41/42;JARDINS;5402000;SP;SAO PAULO;11 33269733;11 33269733;11 33269733;safe.inf@ig.com.br;5
;12776168000172;MASSARI MINERACAO PARTICIPACOES LTDA.;2;810004;RUA;DOS PINHEIROS;610;CONJ 85;PINHEIROS;5422001;SP;SAO PAULO;11 40849780;;;EPLOTZKY@MASSARI.IND.BR;5
;13297959000182;ATL OLEO E GAS DO BRASIL S.A.;8;600001;AVENIDA;BRIGADEIRO FARIA LIMA;1993;CONJ 133 ANDAR 13 SALA A3;JARDIM PAULISTANO;1452001;SP;SAO PAULO;11 30694300;;;danielabraite@xbb.com.br;5
;13313434000355;BRAZIL IRON MINERACAO LTDA.;8;710302;RUA;IGUATEMI;192;CONJ 183;ITAIM BIBI;1451010;SP;SAO PAULO;11 35229339;;;daniloamadio@hotmail.com;5
;13411291000152;GEX EXTRACAO E COMERCIALIZACAO DE MINERIOS LTDA;4;724301;AVENIDA;ELISIO TEIXEIRA LEITE;785;;VILA BRASILANDIA;2801000;SP;SAO PAULO;11 97690839;;;josecont@episantaedwiges.com.br;5
;13425915000190;MARIA CECILIA PENTEADO CRESTANA;2;810006;RUA;GENERAL JARDIM;633;G1 ESCRITORIO;VILA BUARQUE;1223011;SP;SAO PAULO;11 31294783;;;CONTATO@RCMASTERASSESSORIA.COM.BR;1
;13443038000180;C.C.M. CITRINO COMERCIAL DE MINERACAO LTDA;4;724301;RUA;BARAO DE TATUI;386;CJ 21;VILA BUARQUE;1226030;SP;SAO PAULO;11 97690839;;;josecont29@episantaedwiges.com.br;5
;13838902000143;STR ENERGIA LTDA;2;600001;RUA;PIAUI;874;"CASA: PARTE;";HIGIENOPOLIS;1241000;SP;SAO PAULO;11 31242470;;;HELIO.PARALEGAL@RNCONTABILIDADE.COM.BR;5
;14137048000150;ZANKA 06 PARTICIPACOES EMPRESARIAIS SPE LTDA.;8;724301;RUA;LEOPOLDO COUTO DE MAGALHAES JUNIOR;758;"ANDAR: 2; CONJ: 22;";ITAIM BIBI;4542000;SP;SAO PAULO;11 37774250;;11 37774255;rpublicas@irko.com.br;5
;14434972000107;MINERACAO E LAPIDACAO MUNDIAL NOVO RISO LTDA;4;990402;RUA;VINTE E QUATRO DE MAIO;188;"ANDAR: 1 S B DO CONJ 112;";REPUBLICA;1041000;SP;SAO PAULO;11 31065435;11 31065436;11 31121790;MCF@MCFCONTABIL.COM.BR;1
;14522001000100;PBG SERVICOS EMPRESARIAIS LTDA;2;990403;RUA;WILLIAN THOME FILHO;65;SALA 01;VILA CLEMENTINO;4024030;SP;SAO PAULO;11 38556620;;;dgg@sili.com.br;3
;14692759000197;AXXIA MINERACAO LTDA;2;710301;ALAMEDA;CASA BRANCA;851;CONJ 153;JARDIM PAULISTA;1408001;SP;SAO PAULO;11 32557443;11 32557443;;marcos@seacon.com.br;5
;14756216000196;BATALHA MINERADORA LTDA;4;990402;RUA;CAYOWAA;223;11;PERDIZES;5018000;SP;SAO PAULO;11 38661110;38 661110;;classico@classico-consultoria.com.br;5
;14800783000100;MINERACAO CORRENTINA SA;4;724301;RUA;SETE DE ABRIL;230;6 AND CONJ 64 S/02;CENTRO;1044000;SP;SAO PAULO;;;;;5
;14819468000117;LDN PARTICIPACOES E MINERACAO LTDA.;8;899199;AVENIDA;BRIGADEIRO FARIA LIMA;1461;ANDAR 12 SALA C5;JARDIM PAULISTANO;1452921;SP;SAO PAULO;11 30947810;11 31294955;11 32371191;nelson@domingosedomingos.com.br;5
;14953426000255;SORMIN SOCIEDADES REUNIDAS DE MINERACAO LTDA;8;724301;RUA;DR TEODORO BAIMA;100;8 ANDAR;CENTRO;8210040;SP;SAO PAULO;;;;;5
;15104599001314;SAMA S.A. - MINERACOES ASSOCIADAS EM RECUPERACAO JUDICIAL;2;899103;RUA;DR FERNANDES COELHO;85;ANDAR 6;PINHEIROS;5423040;SP;SAO PAULO;62 33798218;62 85812071;62 818100;aralves@sama.com.br;5
;15112378000154;MINERACAO COMISA LTDA.;8;729404;RUA;DOMINGOS JORGE;1000;1 ANDAR - PREDIO 9504;SOCORRO;4779900;SP;SAO PAULO;;;;;5
;15112378000740;MINERACAO COMISA LTDA.;8;729404;RUA;DOMINGOS JORGE;1100;PREDIO 9504 - 1 ANDAR;SOCORRO;4779900;SP;SAO PAULO;;;;;5
;15133226000480;CROMITA DO BRASIL S A;8;893200;AVENIDA;PAULISTA;726;CONJUNTO 707;BELA VISTA;1310910;SP;SAO PAULO;;;;;5
;15184336000552;MKS CONSTRUCOES S/A;2;810001;AVENIDA;SANTO AMARO;330;CONJUNTO 21;CAMPO BELO;4555002;SP;SAO PAULO;;;;;5
;15255680000161;DOW BRASIL NORDESTE LTDA.;8;892401;RUA;ALEXANDRE DUMAS;1671;2 ANDAR ALA A PARTE;SANTO AMARO;4717903;SP;SAO PAULO;;;;;5
;15456320000128;JAURU MINERACAO LTDA;8;893200;AVENIDA;SAO LUIS;258;15 ANDAR SALA 1511;CENTRO;1046000;SP;SAO PAULO;;;;;5
;15497849000190;SMD RECURSOS NATURAIS LTDA.;2;990401;RUA;FUNCHAL;129;ANDAR 3 CONJ 3-B;VILA OLIMPIA;4551060;SP;SAO PAULO;11 38470050;;;casilda@smapar.com.br;5
;15524032000163;COLOSSUS BRASIL PARTICIPACOES LTDA.;4;990402;AVENIDA;PAULISTA;1274;EDIF ASAH PAVMTO15 37;BELA VISTA;1310925;SP;SAO PAULO;11 64543727;;;MGOMES@COLOSSUSMINERALS.COM;5
;15718384000150;AGN MINERACAO LTDA.;4;710301;AVENIDA;BRIGADEIRO FARIA LIMA;3015;"ANDAR: 3; SALA: 06;";JARDIM PAULISTANO;1452000;SP;SAO PAULO;11 33220830;;;PARALEGAL@SOLIOTTI.COM.BR;5
;16482121000157;SIGMA MINERACAO S.A.;2;729401;AVENIDA;NOVE DE JULHO;4939;ANDAR 5 CONJ 51;JARDIM PAULISTA;1407200;SP;SAO PAULO;11 29850089;;;ROBERTO.COELHO@SIGMACA.COM;5
;16551186001693;CRISTALITO DO BRASIL MINERACAO LTDA;8;810001;AVENIDA;PRESTES MAIA;241;CONJ 2024;;1031902;SP;SAO PAULO;;;;;1
;17073187000156;BAYAR OLEO E GAS S.A;8;910600;ALAMEDA;DOS MARACATINS;426;": CONJ. 407 PARTE;";INDIANOPOLIS;4089000;SP;SAO PAULO;11 51816590;;11 55319895;MARCIA_GABRIELL@GLOBO.COM;5
;17120800000149;FI MINERACAO EIRELI;2;810099;AVENIDA;DAS NACOES UNIDAS;4797;EDIF UIRAPURU ANDAR 2;JARDIM UNIVERSIDADE PINHEIROS;5477000;SP;SAO PAULO;11 68580030;11 30210092;11 30210092;luguerra@ig.com.br;5
;17157546000153;CIA DE MINERACAO SERRA DA FAROFA CEFAR;2;710301;RUA;COSTA AGUIAR;1055;;IPIRANGA;4204001;SP;SAO PAULO;11 20609100;;11 31055181;cesmart@terra.com.br;5
;17200320000350;SINTER MOR MINERACAO LTDA;8;893200;RUA;LIBERO BADARO;377;27 ANDAR CJ 2708;CENTRO;1009000;SP;SAO PAULO;;;;;5
;17246307000170;SOCIEDADE BRASILEIRA DE MINERACAO FAMA LTDA;8;899199;RUA;VERBO DIVINO;1488;5 AND.BLOCO A SL 2;CHAC.STO.ANTONIO;4719904;SP;SAO PAULO;;;;;1
;17286379000140;WORLD ESTABLISHMENT BUSINESS & U S EUROPEAN DEVELOPMENT HEMISPHERE TRADING. ASSOCIACOES, INVESTIMENTOS E PARTICIPACOES LTDA.;2;910600;RUA;DOS GUSMOES;289;295 ANDAR 1 CONJ X;SANTA EFIGENIA;1212001;SP;SAO PAULO;11 33617000;11 33617000;11 33617000;agbbrazil@terra.com.br;5
;17622069000150;RODEIRO EMPRESA DE MINERACAO LTDA;8;893200;PRACA;RAMOS DE AZEVEDO;254;3 ANDAR CONJUNTO K;CENTRO;1037912;SP;SAO PAULO;;;;;5
;17671672000121;VALLE GIALLO MINERIO LTDA;2;990403;RUA;RODRIGUES DE MEDEIROS;167;;BALNEARIO MAR PAULISTA;4464050;SP;SAO PAULO;11 56700771;;;triagem@previsaocontabil.com.br;3
;17805110000204;ARAFERTIL S/A;8;891600;AVENIDA;BRIG FARIA LIMA;1815;10 AND CJ 101 102;JD PAULISTANO;8210040;SP;SAO PAULO;;;;;5
;17864281000557;TRANSMINERIO SUL MINAS S A;8;893200;AVENIDA;PAULISTA;2073;CONJ 2218 A 20 PTE;CENTRO;8210040;SP;SAO PAULO;;;;;5
;18211037000205;EUCATEX MINERACAO DO NORDESTE S/A;8;893200;AVENIDA;FRANCISCO MATARAZZO;682;;PERDIZES;5001100;SP;SAO PAULO;;;;;5
;18319018000116;HOLLYLAND MINERACAO, COMERCIO, IMPORTACAO E EXPORTACAO LTDA;8;893200;RUA;COMENDADOR VICENTE MELILLO;245;;CAPELA DO SOCORRO;4782020;SP;SAO PAULO;11 33126060;;11 33126069;contador.auge@gmail.com;5
;18323394000184;BRAMOK SERVICOS TECNICOS E MINERACAO SA;8;710301;AVENIDA;DR CARDOSO DE MELO;1855;11 ANDAR PARTE;VILA OLIMPIA;8210040;SP;SAO PAULO;;;;;5
;18499616000386;VOTORANTIM METAIS S.A.;8;729403;AVENIDA;DAS NACOES UNIDAS;18605;;SANTO AMARO;4795100;SP;SAO PAULO;011 5254707;;011 5254917;;5
;18519936000199;RAIMUNDO ALVES DE SOUSA MARMORARIA;2;810002;RUA;ANGELA VERARDO SILVESTRE;188;;VILA BELA VISTA;4952120;SP;SAO PAULO;11 58962478;11 97453399;11 58962478;cbmazzon@terra.com.br;1
;18657830000151;MINERACAO HEFESTO LTDA.;2;810010;RUA;AMERICO COXA;12;;PARELHEIROS;4890000;SP;SAO PAULO;11 33132964;11 32294414;11 33132964;ADXCONTABIL@HOTMAIL.COM;3
;18657830000232;MINERACAO HEFESTO LTDA.;2;810010;AVENIDA;SUMARE;2.517;;JARDIM DAS FONTES;4894499;SP;SAO PAULO;11 59208338;11 33132964;11 33132964;ADXCONTABIL@HOTMAIL.COM;3
;18738727000306;EMPRESA BRASILEIRA DE ADMINISTRACAO DE PETROLEO E GAS NATURAL SA-PRE-SAL PETROLEO SA-PPSA;2;910600;RUA;AUGUSTA;101;SALA 1016 UNID. 3;CONSOLACAO;1305000;SP;SAO PAULO;21 35137728;;;MARCOS.RIBEIRO@PPSA.GOV.BR;5
;19051308000194;SOLOBRIL BENEFICIAMENTO E TRATAMENTO EM METAIS LTDA;2;721902;AVENIDA;GENERAL PENHA BRASIL;2310;;VILA NOVA CACHOEIRINHA;2673000;SP;SAO PAULO;11 39335500;11 39335501;02 02673000;SOLOBRILBENEFICIAMENTO@GMAIL.COM;1
;19083680000182;FERROZA MINERACAO LTDA;2;710301;RUA;AZEVEDO SOARES;321;;VILA GOMES CARDIM;3322000;SP;SAO PAULO;19 38718483;19 91686152;19 38718483;trustlife.guacira@yahoo.com.br;5
;19241595000286;LUME ARDOSIAS LTDA;4;810001;AVENIDA;VER JOAO DE LUCA;1002;;JD PRUDENCIA;4381000;SP;SAO PAULO;;;;;1
;19507493000260;MINERADORA TERRA EIRELI;2;724301;AVENIDA;BRIGADEIRO LUIS ANTONIO;2344;SALA 124;JARDIM PAULISTA;1402000;SP;SAO PAULO;11 98507771;;;CONTATO@CONSTARCONTABILIDADE.COM.BR;1
;19972132000103;SOCIEDADE DE MINERACAO DOS GUALAXOS LTDA;8;710301;AVENIDA;DR CARDOSO DE MELO;1855;11 ANDAR - PARTE;VILA OLIMPIA;8210040;SP;SAO PAULO;;;;;5
;20200176000102;DIAURUS MINERACAO INDUSTRIA E COMERCIO LTDA;8;899199;RUA;ANITA COSTA;113;;CIDADE VARGAS;4320040;SP;SAO PAULO;11 29503399;11 29503399;;ricardo@wmtax.com.br;5
;21056961000198;GISA BRAZIL LTDA.;2;710301;AVENIDA;ANGELICA;2510;"SALA: 55;";CONSOLACAO;1228200;SP;SAO PAULO;11 38549100;;;ANDRE.MARTIN@NASSER.ADV.BR;5
;21228861000282;NACIONAL DE GRAFITE LTDA;2;893200;AVENIDA;PAULISTA 460;460;ANDAR 11;BELA VISTA;1310904;SP;SAO PAULO;37 33418000;37 33418024;37 33418070;JURIDICO@GRAFITE.COM;5
;21228861000959;NACIONAL DE GRAFITE LTDA;1;899101;AVENIDA;PAULISTA;460;ANDAR 11;BELA VISTA;1310904;SP;SAO PAULO;11 32891322;;;LAWRENCE@GRAFITE.COM;5
;21288667000292;EXDIBRA EXTRATIFERA DE DIAMANTES BRASIL S A EXP E COM;8;893200;AVENIDA;IPIRANGA;318;BL B CJ 201 2 A;CENTRO;1046010;SP;SAO PAULO;;;;;5
;21494175000172;LEILA NAZIK ATEF MOUSSA QUINTANA 03909234860;2;892401;RUA;TERRA BRASILEIRA;2B;;CIDADE ANTONIO ESTEVAO DE CARVALHO;8223355;SP;SAO PAULO;11 22147964;;;lailamoussa@hotmail.com;1
;21717319000102;MINERACAO VIRGEM DA LAPA LTDA;8;710301;RUA;LIBERO BADARO;293;18 ANDAR CJ 18D S8;CENTRO;1009000;SP;SAO PAULO;;;;;5
;21781174000290;ANDRADE GUTIERREZ PERFURACAO LTDA;8;600001;AVENIDA;PAULISTA;460;9 ANDAR;CENTRO;1310904;SP;SAO PAULO;;;;;5
;21795943000128;ITAMARATI EMPRESA DE MINERACAO LTDA;8;893200;PRACA;RAMOS DE AZEVEDO;254;3 ANDAR CONJUNTO G;CENTRO;1037010;SP;SAO PAULO;;;;;5
;21795950000120;DESCOBERTO EMPRESA DE MINERACAO LTDA;8;893200;PRACA;RAMOS DE AZEVEDO;254;3 ANDAR CONJUNTO L;CENTRO;1037010;SP;SAO PAULO;;;;;5
;21795968000121;EMPRESA DE MINERACAO BARAO DE CAMARGOS LTDA;8;893200;PRACA;RAMOS DE AZEVEDO;254;3 ANDAR CONJUNTO H;CENTRO;1037010;SP;SAO PAULO;;;;;5
;21795984000114;SERENO EMPRESA DE MINERACAO LTDA;8;893200;PRACA;RAMOS DE AZEVEDO;254;3 ANDAR CONJUNTO N;CENTRO;1037010;SP;SAO PAULO;;;;;5
;21795992000160;MINERACAO MORRO DO CRUZEIRO LTDA;8;893200;PRACA;RAMOS DE AZEVEDO;254;3 ANDAR CONJUNTO M;CENTRO;1037010;SP;SAO PAULO;;;;;5
;21799002000162;MINERACAO MIRAI LTDA;8;893200;PRACA;RAMOS DE AZEVEDO;254;3 ANDAR CONJUNTO I;CENTRO;1037010;SP;SAO PAULO;;;;;5
;21803556000196;MINERACAO CATAGUARINO LTDA;8;893200;;C RAMOS DE AZEVEDO;254;3 ANDAR CONJUNTO P;CENTRO;8210040;SP;SAO PAULO;;;;;5
;22672166000197;CATUGUARA EMPRESA DE MINERACAO LTDA;8;893200;PRACA;RAMOS DE AZEVEDO;254;3 ANDAR CONJUNTO W;CENTRO;1037010;SP;SAO PAULO;;;;;5
;23290188000155;TOPAZIO199 INVESTIMENTOS LTDA;2;724301;AVENIDA;MOEMA;170;SALA 02 CONJ 74;MOEMA;4077020;SP;SAO PAULO;11 32620821;11 45521247;;ESPETO69@HOTMAIL.COM;1
;25327758000160;MARCELO RIDEG MOREIRA;2;990403;RUA;DA UNIAO;420;APT 21;VILA MARIANA;4107011;SP;SAO PAULO;35 98119880;;;LEANDRO.CHIARENTIN@RENOVACONSULT.COM;3
;26289991000168;CAPITAL MINERACAO IND E COM DE JOIAS E PEDRAS LTDA;4;724301;AVENIDA;BRIGADEIRO FARIA LIMA;1886;15 AND CJS 15 A/C;JARDIM AMERICA;1452001;SP;SAO PAULO;;;;;1
;26289991000249;CAPITAL MINERACAO IND E COM DE JOIAS E PEDRAS LTDA;8;724301;AVENIDA;BRIG FARIA LIMA;1882;3 ANDAR CJ 304 305;PINHEIROS;8210040;SP;SAO PAULO;;;;;1
;26289991000400;CAPITAL MINERACAO IND E COM DE JOIAS E PEDRAS LTDA;4;724301;AVENIDA;BRIGADEIRO FARIA LIMA;1886;3 ANDAR CONJ 3C;JARDIM AMERICA;1452001;SP;SAO PAULO;;;;;1
;26559484000288;RIO VERMELHO - IMPORTACAO E EXPORTACAO DE DIAMANTES LTDA;2;893200;AVENIDA;BRIG FARIA LIMA;1794;3 AND CJ 36;JD DAS ROSAS;1452001;SP;SAO PAULO;;;;;5
;27014588000199;MARE MINERACAO LTDA;8;710301;RUA;XV DE NOVEMBRO;244;08 ANDAR;SE;1013000;SP;SAO PAULO;;;;;5
;27121672000101;BURITIRAMA MANGANES S.A.;2;723501;AVENIDA;BRIGADEIRO FARIA LIMA;4300;ANDAR 15;ITAIM BIBI;4538132;SP;SAO PAULO;11 47500248;11 47500243;11 51054336;CONTABILIDADE@BURITIRAMA.COM;5
;27159938000105;CANTICA EMPRESA DE MINERACAO LTDA;8;724301;RUA;HADDOCK LOBO;578;7 ANDAR CJ B PARTE;CERQUEIRA CESAR;1414000;SP;SAO PAULO;;;;;5
;27160001000150;CURUE EMPRESA DE MINERACAO LTDA;8;724301;RUA;HADDOCK LOBO;578;7 AND CJ B SALA 3;CERQUEIRA CESAR;1414000;SP;SAO PAULO;;;;;5
;27161553000182;BERTA EMPRESA DE MINERACAO LTDA;8;724301;RUA;HADDOCK LOBO;578;7 ANDAR CJ B PARTE;CERQUEIRA CESAR;1414000;SP;SAO PAULO;;;;;5
;27162403000193;MARTUA EMPRESA DE MINERACAO LTDA;8;724301;RUA;HADDOCK LOBO;578;7 ANDAR CJ-B PARTE;CERQUEIRA CESAR;1414000;SP;SAO PAULO;;;;;5
;27162452000126;ACARAI EMPRESA DE MINERACAO LTDA;8;724301;RUA;HADDOCK LOBO;578;7 ANDAR CJ B PARTE;CERQUEIRA CESAR;1414000;SP;SAO PAULO;;;;;5
;27162494000167;AJAPI EMPRESA DE MINERACAO LTDA;8;724301;RUA;HADDOCK LOBO;578;7 ANDAR CJ B PARTE;CERQUEIRA CESAR;1414000;SP;SAO PAULO;;;;;5
;27166693000143;BITANGA EMPRESA DE MINERACAO LTDA;8;724301;RUA;HADDOCK LOBO;578;7 AND CJ B SALA2;CERQUEIRA CESAR;1414000;SP;SAO PAULO;;;;;5
;27166719000153;AJUARA EMPRESA DE MINERACAO LTDA;8;724301;RUA;HADDOCK LOBO;578;7 AND CJ B SALA 1;CERQUEIRA CESAR;1414000;SP;SAO PAULO;;;;;5
;27166735000146;BINHA EMPRESA DE MINERACAO LTDA;8;724301;RUA;HADDOCK LOBO;578;7 ANDAR CJ B PARTE;CERQUEIRA CESAR;1414000;SP;SAO PAULO;;;;;5
;27184936001652;CBE COMPANHIA BRASILEIRA DE EQUIPAMENTO;2;810004;AVENIDA;PRESTES MAIA;220;8 AND SALA A;CENTRO;1031901;SP;SAO PAULO;;;;;5
;27263805000508;INACARB INDUSTRIA NACIONAL DE CARBONATOS SA;8;891600;AVENIDA;BRIG FARIA LIMA;1857;CONJ 906 909;JARDIM PAULISTANO;8210040;SP;SAO PAULO;;;;;5
;28137081000608;TERVAP-PITANGA MINERACAO E PAVIMENTACAO LTDA;8;893200;AVENIDA;BRIG FARIA LIMA;2003;;PINHEIROS;1451001;SP;SAO PAULO;;;;;5
;28193290000156;QUEIROZ GALVAO MINERACAO LTDA;2;724301;RUA;GOMES DE CARVALHO;1510;CJ 192 SALA 9;VILA OLIMPIA;4547005;SP;SAO PAULO;;;;;5
;28817385000101;EXPLORER MINERACAO LTDA;8;893200;RUA;HADDOCK LOBO;585;3 ANDAR;CERQUEIRA CESAR;1414904;SP;SAO PAULO;;;;;5
;29019734000285;THOR BAHIA GRANITOS LTDA;8;810002;RUA;NEVES DE CARVALHO;516;;BOM RETIRO;1132010;SP;SAO PAULO;;;;;3
;29069746000214;OPHIR BRASIL NEGOCIOS LTDA;2;724302;RUA;BARAO DE ITAPETININGA 297;297;CJ 21;REPUBLICA;1042915;SP;SAO PAULO;11 85260943;11 81650638;;MARIOZZUM@HOTMAIL.COM;1
