;9093822000139;TERMELETRICA ITAPEBI S/A;2;3511501;AVENIDA;DAS NACOES UNIDAS 12901;12901;ANDAR 35 - TORRE NORTE;BROOKLIN PAULISTA;SP;SAO PAULO;11 43809292;11 43809500;11 43809500;FISCAL@MULTINER.COM.BR;5
;9093859000167;TERMELETRICA MONTE PASCOAL S A;2;3511501;AVENIDA;DAS NACOES UNIDAS 12901;12901;ANDAR 35 - TORRE NORTE;BROOKLIN PAULISTA;SP;SAO PAULO;11 43809277;11 43809250;11 43809250;FISCAL@MULTINER.COM.BR;5
;9120043000185;CRETA GERACAO DE ENERGIA LTDA.;8;3513100;AVENIDA;BRIGADEIRO FARIA LIMA;3.311;ANDAR 6 PARTE I EDIF ICON FARIA LIMA;ITAIM BIBI;SP;SAO PAULO;11 31477100;;11 31477101;felix.eustaquio@contourglobal.com;5
;9133156000115;ARGOS GERACAO DE ENERGIA LTDA.;8;3513100;AVENIDA;BRIGADEIRO FARIA LIMA;3.311;ANDAR 6 PARTE G EDIF ICON FARIA LIMA;ITAIM BIBI;SP;SAO PAULO;11 31477100;;11 31477101;felix.eustaquio@contourglobal.com;5
;9165098000101;GARGAU ENERGETICA SA;2;3511501;AVENIDA;PRESIDENTE JUSCELINO KUBITSCHEK 1830;1830;ANDAR 6 ANDAR TORRE 2;VILA NOVA CONCEICAO;SP;SAO PAULO;11 32549810;11 32549833;31 25133533;FISCAL@OMEGAENERGIA.COM.BR;5
;9167922000162;MISCENAS GERACAO DE ENERGIA LTDA.;8;3513100;AVENIDA;BRIGADEIRO FARIA LIMA;3311;ANDAR 6 PARTE BB EDIF ICON FARIA LIMA;ITAIM BIBI;SP;SAO PAULO;11 31477100;;11 31477101;felix.eustaquio@contourglobal.com;5
;9222477000196;RAHCROL COMERCIALIZACAO DE ENERGIA LTDA;2;3513100;RUA;BORGES DE FIGUEIREDO;303;SALA 12;MOOCA;SP;SAO PAULO;11 21473700;;11 64649022;RODRIGO@BRENERGIAS.COM.BR;5
;9228544000180;COMERC GERACAO LTDA.;8;3513100;AVENIDA;BRIGADEIRO FARIA LIMA;2055;ANDAR 4;JARDIM PAULISTA;SP;SAO PAULO;11 62042015;11 69539381;11 62042015;assistec@uol.com.br;1
;9259407000102;MUCURI ENERGETICA S/A;2;3511501;AVENIDA;BRIGADEIRO FARIA LIMA 1355;1355;ANDAR 7 SALA 1;JARDIM PAULISTANO;SP;SAO PAULO;11 36365797;;11 34571417;REGULARIDADES@SUZANO.COM.BR;5
;9274826000113;TEBAS GERACAO DE ENERGIA LTDA.;8;3513100;AVENIDA;BRIGADEIRO FARIA LIMA;3.311;ANDAR 6 PARTE L EDIF ICON FARIA LIMA;ITAIM BIBI;SP;SAO PAULO;11 31477100;;11 31477101;felix.eustaquio@contourglobal.com;5
;9276416000101;PCH - CIANORTE S.A.;2;3511501;RUA;HELENA;235;ANDAR 7 (PARTE);VILA OLIMPIA;SP;SAO PAULO;11 32854947;11 21722152;11 32854947;eduardoduarte@edconsultores.com.br;5
;9276712000102;INTERLIGACAO ELETRICA NORTE E NORDESTE S/A;2;3512300;AVENIDA;DAS NACOES UNIDAS;14.171;TORRE C CRYSTAL ANDAR 7 CONJ 703;VILA GERTRUDES;SP;SAO PAULO;11 31387000;;21 35274384;TRIBUTOS.FC@ISACTEEP.COM.BR;5
;9300329000142;CORINTO GERACAO DE ENERGIA LTDA.;8;3513100;ALAMEDA;SANTOS;771;ANDAR 4 CONJ 41 E 42 PARTE J;CERQUEIRA CESAR;SP;SAO PAULO;11 33723700;;11 33723701;fiscal@globalconsulting.com.br;5
;9333996000121;ECE PARTICIPACOES S.A;2;3511501;RUA;GOMES DE CARVALHO;1996;ANDAR 10 SALA 03;VILA OLIMPIA;SP;SAO PAULO;11 21855000;;11 21855550;CADASTROFISCAL@EDPBR.COM.BR;5
;9359940000146;SANTA RITA DO SUL III GERACAO DE ENERGIA LTDA.;8;3513100;ALAMEDA;SANTOS;771;ANDAR 4 CONJ 41 E 42 PARTE V;CERQUEIRA CESAR;SP;SAO PAULO;11 38489282;;;marcos.mello@contourglobal.com;5
;9359956000159;LAGOS DA FIGUEIRA III GERACAO DE ENERGIA LTDA.;8;3513100;ALAMEDA;SANTOS;771;ANDAR 4 41 E 42 PARTE Y;CERQUEIRA CESAR;SP;SAO PAULO;11 38489282;;;marcos.mello@contourglobal.com;5
;9360136000187;XANGRI-LA GERACAO DE ENERGIA LTDA.;4;3513100;ALAMEDA;SANTOS;771;ANDAR 4 CONJ 41 E 42 PARTE P;CERQUEIRA CESAR;SP;SAO PAULO;11 38489282;;;marcos.mello@contourglobal.com;5
;9391823000160;SANTO ANTONIO ENERGIA S.A.;2;3511501;AVENIDA;DOUTORA RUTH CARDOSO;4777;ANDAR 6 SALA 1;JARDIM UNIVERSIDADE PINHEIROS;SP;SAO PAULO;11 37022270;;;FISCAL@SANTOANTONIOENERGIA.COM.BR;5
;9395349000730;GERACAO HIDROELETRICA RIO GRANDE S.A.;2;3511501;AVENIDA;DAS NACOES UNIDAS;14261;20 ANDAR ALA B SALA 03 COND. WTORRE MORUMBI;VILA GERTRUDES;SP;SAO PAULO;21 24395150;;;TRIBUTARIO@BROOKFIELDENERGIA.COM;5
;9399879000160;UTE PORTO DE SUAPE GERACAO DE ENEGIA LTDA;8;3513100;AVENIDA;DOUTOR CHUCRI ZAIDAN;80;ANDAR 2 BLOCO C;VILA CORDEIRO;SP;SAO PAULO;11 51024889;;11 51024898;luciano@globalcomercializadora.com.br;5
;9399892000110;UTE PORTO DE PECEM GERACAO DE ENERGIA LTDA;8;3513100;AVENIDA;DOUTOR CHUCRI ZAIDAN;80;ANDAR 2 BLOCO C;VILA CORDEIRO;SP;SAO PAULO;11 51024889;;11 51024898;luciano@globalcomercializadora.com.br;5
;9399899000131;UTE ITAJAI GERACAO E COMERCIALIZACAO DE ENERGIA LTDA;8;3513100;AVENIDA;DOUTOR CHUCRI ZAIDAN;80;ANDAR 2 BLOCO C;VILA CORDEIRO;SP;SAO PAULO;11 51024889;;11 51024898;luciano@globalcomercializadora.com.br;5
;9399925000121;CAMACARI GERACAO DE ENERGIA LTDA;8;3513100;AVENIDA;DOUTOR CHUCRI ZAIDAN;80;ANDAR 2 BLOCO C;VILA CORDEIRO;SP;SAO PAULO;11 51024889;;11 51024898;luciano@globalcomercializadora.com.br;5
;9399941000114;UTE SUAPE ENERGY COMERCIALIZACAO E GERACAO DE ENERGIA ELETRICA LTDA;8;3513100;AVENIDA;DOUTOR CHUCRI ZAIDAN;80;ANDAR 2 BLOCO C;VILA CORDEIRO;SP;SAO PAULO;11 51024889;;11 51024898;luciano@globalcomercializadora.com.br;5
;9400779000107;GERASSOL SERVICOS EM ENERGIA LTDA.;8;3511501;RUA;CACAPAVA;49;CONJ 142 E 144;JARDIM PAULISTA;SP;SAO PAULO;11 31477594;;;arp@mattosfilho.com.br;1
;9401445000158;BC COMERCIALIZADORA DE ENERGIA ELETRICA LTDA;4;3513100;RUA;RUBENS FRAGA DE TOLEDO ARRUDA;880;;ENGENHEIRO GOULART;SP;SAO PAULO;11 51024889;;11 51024898;luciano@globalcomercializadora.com.br;1
;9403661000132;SSE SOLUCOES SUSTENTAVEIS EM ENERGIA LTDA;8;3511501;AVENIDA;PAULISTA;2439;ANDAR 13;BELA VISTA;SP;SAO PAULO;11 33355320;;;AHERNANDEZ@KEYASSOCIADOS.COM.BR;5
;9403729000183;UTE LAGES GERACAO DE ENERGIA LTDA;8;3513100;AVENIDA;DOUTOR CHUCRI ZAIDAN;80;ANDAR 2 BLOCO C;VILA CORDEIRO;SP;SAO PAULO;11 51024889;;11 51024898;luciano@globalcomercializadora.com.br;5
;9415983000100;UTE CAMACARI COMERCIALIZACAO DE ENERGIA ELETRICA LTDA;4;3513100;AVENIDA;DOUTOR CHUCRI ZAIDAN;80;ANDAR 2 BLOCO C;VILA CORDEIRO;SP;SAO PAULO;11 51024889;;11 51024898;luciano@globalcomercializadora.com.br;5
;9416000000141;UTE SUAPE GERACAO DE ENERGIA LTDA;8;3513100;AVENIDA;DOUTOR CHUCRI ZAIDAN;80;ANDAR 2 BLOCO C;VILA CORDEIRO;SP;SAO PAULO;11 51024889;;11 51024898;luciano@globalcomercializadora.com.br;5
;9420008000181;BUNGE COMERCIALIZADORA DE ENERGIA LTDA;8;3511501;AVENIDA;MARIA COELHO AGUIAR;215;BLOCO A ANDAR 5;JARDIM SAO LUIS;SP;SAO PAULO;11 37413188;;17 38169000;luciana.friozi@bunge.com;5
;9438017000108;PORTO DO DELTA ENERGIA S.A.;2;3511501;AVENIDA;PRESIDENTE JUSCELINO KUBITSCHEK 1830;1830;ANDAR 6 ANDAR TORRE 2;VILA NOVA CONCEICAO;SP;SAO PAULO;11 32549810;11 32549833;31 25133533;FISCAL@OMEGAENERGIA.COM.BR;5
;9458277000137;MINUANO ENERGIAS ALTERNATIVAS LTDA.;8;3513100;RUA;SAO BENTO;545;ANDAR 10 SALA 05;CENTRO;SP;SAO PAULO;11 38240770;;11 31151970;ISIROL@GMAIL.COM;5
;9461970000169;UTE IGUACU CARAMBEI LTDA.;2;3511501;RUA;PEDROSO ALVARENGA;1221;"ANDAR: 6;";ITAIM BIBI;SP;SAO PAULO;11 37090803;;11 30662407;CONTABILIDADESP@IENERGIA.COM.BR;5
;9476716000134;FORTALEZA ENERGETICA LTDA;8;3511501;RUA;JOSE CARDOSO PIMENTEL;83;SALA 3;ITAIM PAULISTA;SP;SAO PAULO;11 69632866;;;abertura@grupouniao.com.br;1
;9522125000156;CASQUEIRO I GERACAO DE ENERGIA LTDA.;8;3513100;AVENIDA;BRIGADEIRO FARIA LIMA;3.311;ANDAR 6 PARTE P EDIF ICON FARIA LIMA;ITAIM BIBI;SP;SAO PAULO;11 31477100;;11 31477101;felix.eustaquio@contourglobal.com;5
;9551205000130;SPE BOA VISTA 1 ENERGIA S.A.;8;3513100;AVENIDA;DR CARDOSO DE MELO;1184;ANDAR 7 SALA H;VILA OLIMPIA;SP;SAO PAULO;11 30397448;;11 30397444;fernando.carvalho@ersabrasil.com.br;5
;9571846000156;BIO ENERGIAS COMERCIALIZADORA DE ENERGIA LTDA;2;3513100;RUA;FUNCHAL;263;BLOCO A CONJ 31;VILA OLIMPIA;SP;SAO PAULO;11 35953600;;11 35953600;FINANCEIRO@BIOENERGIAS.COM.BR;5
;9571846000237;BIO ENERGIAS COMERCIALIZADORA DE ENERGIA LTDA;8;3513100;RUA;FUNCHAL;263;CONJ 31 BLOCO A;VILA OLIMPIA;SP;SAO PAULO;11 28796682;11 28796690;11 28796696;sevilha@sevilha.com.br;5
;9598396000195;INNOVA ENERGIA LTDA.;8;3511501;RUA;GEORGE EASTMAN;280;SALA 32;VILA TRAMONTANA;SP;SAO PAULO;11 37553044;;;bruno.zanini@innova.net.br;5
;9626877000167;LAGOS DA FIGUEIRA II GERACAO DE ENERGIA LTDA.;8;3513100;ALAMEDA;SANTOS;771;ANDAR 4 41 E 42 PARTE X;CERQUEIRA CESAR;SP;SAO PAULO;11 38489282;;;marcos.mello@contourglobal.com;5
;9634410000169;SANTA RITA DO SUL II GERACAO DE ENERGIA LTDA.;8;3513100;ALAMEDA;SANTOS;771;ANDAR 4 CONJ 41 E 42 PARTE U;CERQUEIRA CESAR;SP;SAO PAULO;11 38489282;;11 38487956;fiscal@globalconsulting.com.br;5
;10188730000111;LAGOS DA FIGUEIRA I GERACAO DE ENERGIA LTDA.;8;3513100;ALAMEDA;SANTOS;771;ANDAR 4 CONJ 41 E 42 PARTE W;CERQUEIRA CESAR;SP;SAO PAULO;11 38489282;;11 38487956;fiscal@globalconsulting.com.br;5
;10216578000133;BIO ENERGIAS RENOVAVEIS LTDA.;2;3513100;RUA;SANTA JUSTINA;660;ANDAR 8 SALA 832;VILA OLIMPIA;SP;SAO PAULO;11 99999999;;11 28796696;sevilha@sevilha.com.br;5
;10242207000126;SIGMA COMERCIALIZADORA DE ENERGIA LTDA.;4;3513100;RUA;PAMPLONA;700;CONJ 68;JARDIM PAULISTA;SP;SAO PAULO;31 99820020;;11 51818678;contato@rpmcontabilidade.com.br;1
;10257089000120;SP ENERGIA E PARTICIPACOES S.A;2;3513100;RUA;HELENA;235;ANDAR 7 PARTE;VILA OLIMPIA;SP;SAO PAULO;11 32854947;;11 32854947;eduardoduarte@edconsultores.com.br;5
;10260820000176;INTERLIGACAO ELETRICA PINHEIROS S.A.;2;3512300;AVENIDA;DAS NACOES UNIDAS;14.171;TORRE C CRYSTAL ANDAR 6 CONJ 603;VILA GERTRUDES;SP;SAO PAULO;11 31387000;11 31387216;;TRIBUTOS.FC@ISACTEEP.COM.BR;5
;10260820000257;INTERLIGACAO ELETRICA PINHEIROS S.A.;2;3512300;RUA;DR.SAULO DE CASTRO BICUDO;S/N;;CIDADE DUTRA;SP;SAO PAULO;11 31387000;11 31387216;11 31387046;TRIBUTOS.FC@ISACTEEP.COM.BR;5
;10261111000105;INTERLIGACAO ELETRICA SUL S.A.;2;3512300;AVENIDA;DAS NACOES UNIDAS;14.171;TORRE C CRYSTAL ANDAR 7 CONJ 704;VILA GERTRUDES;SP;SAO PAULO;11 31387000;;;TRIBUTOS.FC@ISACTEEP.COM.BR;5
;10319371000194;EBTE - EMPRESA BRASILEIRA DE TRANSMISSAO DE ENERGIA S.A.;2;3512300;RUA;OLIMPIADAS;66;"ANDAR: 8; CONJ: 81 E 82; SALA: E;";VILA OLIMPIA;SP;SAO PAULO;11 33828700;;11 33828776;DIRETORIA@TBE.COM.BR;5
;10348446000165;UTE IGUACU BORJA ENERGETICA LTDA;2;3511501;RUA;PEDROSO ALVARENGA;1221;ANDAR 9;ITAIM BIBI;SP;SAO PAULO;11 37090803;;;CONTABILIDADESP@IENERGIA.COM.BR;5
;10359788000261;BRENNAND ENERGIA COMERCIALIZADORA S/A;2;3511501;AVENIDA;BRIGADEIRO FARIA LIMA;2601;ANDAR 4 CONJ 43 CONJ 44;JARDIM PAULISTANO;SP;SAO PAULO;81 21377071;81 21377072;81 21377018;FISCAL@BRENNANDENERGIA.COM.BR;5
;10369246000199;PAULISTA GERADORA DE ENERGIA S.A.;2;3511501;RUA;IGUATEMI;192;CONJ 132 SALA 08;ITAIM BIBI;SP;SAO PAULO;11 36690970;11 36609700;;CINTIA.ROBERTA@SERVTEC.COM.BR;5
;10369246000270;PAULISTA GERADORA DE ENERGIA S.A.;2;3511501;ESTRADA;SANTA INES;S/N;KM 2;JARDIM PEDRA BRANCA;SP;SAO PAULO;11 36609785;;;tadeu.matias@servetc.com.br;5
;10376555000196;COMBIO ENERGIA S.A.;2;3530100;AVENIDA;FARIA LIMA;1779;CONJ 72;JARDIM PAULISTANO;SP;SAO PAULO;11 30300040;;;ROBERTO.VERAS@COMBIOENERGIA.COM.BR;5
;10389289000136;BONANZA ENERGETICA S.A.;8;3511501;AVENIDA;DOUTOR CARDOSO DE MELO;1184;ANDAR 8 SALA AU;VILA OLIMPIA;SP;SAO PAULO;11 31579300;;41 33109901;FISCAL@CPFLRENOVAVEIS.COM.BR;5
;10391631000132;COMERC GAS COMERCIALIZADORA LTDA;2;3513100;AVENIDA;PRESIDENTE JUSCELINO KUBITSCHEK 1909;1909;ANDAR 21 CONJ 211 SALA 04 TORRE NORTE;VILA NOVA CONCEICAO;SP;SAO PAULO;11 30393955;;;ANIBAL.PARON@COMERC.COM.BR;5
;10418351000170;ELETROCANA S.A.;8;3512300;AVENIDA;CIDADE JARDIM;377;ANDAR 1 SALA 2;JARDIM EUROPA;SP;SAO PAULO;11 50114125;;;despachante@terra.com.br;5
;10445535000120;IGUACU CAARATINGA ENERGIA LTDA;2;3511501;RUA;PEDROSO ALVARENGA;1221;ANDAR 9 CONJ 9 B;ITAIM BIBI;SP;SAO PAULO;11 37090803;;11 37090803;CONTABILIDADESP@IENERGIA.COM.BR;5
;10502699000141;TERMELETRICA PERNAMBUCO IV S.A.;2;3511501;AVENIDA;DAS NACOES UNIDAS 12901;12901;ANDAR 35 - TORRE NORTE;BROOKLIN PAULISTA;SP;SAO PAULO;11 43809277;11 43809250;11 43809250;FISCAL@MULTINER.COM.BR;5
;10502707000150;TERMELETRICA TERMOPOWER VI S.A.;2;3511501;AVENIDA;DAS NACOES UNIDAS 12901;12901;ANDAR 35 - TORRE NORTE;BROOKLIN PAULISTA;SP;SAO PAULO;11 43809277;11 43809250;11 43809250;FISCAL@MULTINER.COM.BR;5
;10502717000195;TERMELETRICA TERMOPOWER V S.A.;2;3511501;AVENIDA;DAS NACOES UNIDAS 12901;12901;ANDAR 35 - TORRE NORTE;BROOKLIN PAULISTA;SP;SAO PAULO;11 43809277;11 43809250;11 43809250;FISCAL@MULTINER.COM.BR;5
;10516245000120;ARAGUAIA PROJETOS E SERVICOS LTDA;2;3514000;RUA;JERONIMO DA VEIGA;45;"ANDAR: 2; CONJ: 22;";JARDIM EUROPA;SP;SAO PAULO;11 30781799;;11 30790246;ARAGUAIACOMERCIALIZADORA@GMAIL.COM;5
;10517055000127;MATRIX COMERCIALIZADORA DE ENERGIA ELETRICA LTDA;8;3513100;ALAMEDA;SANTOS;905;ANDAR 1;JARDIM PAULISTA;SP;SAO PAULO;11 50149055;;;dani@lumininet.com.br;5
;10525014000182;VENTOS DA FOLHA LARGA ENERGIAS RENOVAVEIS LTDA;8;3511501;AVENIDA;PAULISTA;1842;CONJ 225 SALA 06 ANDAR 22;CENTRO;SP;SAO PAULO;11 55115429;11 58126932;11 58126932;atlanta1@uol.com.br;1
;10561174000187;VENTOS DO PARAZINHO ENERGIAS RENOVAVEIS S.A;8;3511501;AVENIDA;BRIGADEIRO FARIA LIMA;1055;ANDAR 12 SALA 1205;JARDIM PAULISTANO;SP;SAO PAULO;85 40060588;;;fiscal@casadosventos.com.br;5
;10607425000117;VENTOS DE TIANGUA NORTE ENERGIAS RENOVAVEIS S.A;8;3511501;AVENIDA;BRIGADEIRO FARIA LIMA;1055;ANDAR 12 SALA 1208;JARDIM PAULISTANO;SP;SAO PAULO;85 40060588;;11 55115429;fiscal@casadosventos.com.br;5
;10607426000161;VENTO FORMOSO ENERGIAS RENOVAVEIS S.A;8;3511501;AVENIDA;BRIGADEIRO FARIA LIMA;1055;ANDAR 12 1204;JARDIM PAULISTANO;SP;SAO PAULO;85 40060588;;11 55115429;fiscal@casadosventos.com.br;5
;10607427000106;VENTOS DE TIANGUA ENERGIAS RENOVAVEIS S.A;8;3511501;AVENIDA;BRIGADEIRO FARIA LIMA;1055;ANDAR 12 SALA 1207;JARDIM PAULISTANO;SP;SAO PAULO;85 40060588;;11 55115429;fiscal@casadosventos.com.br;5
;10649323000164;VENTOS DA VARZINHA ENERGIAS RENOVAVEIS LTDA;8;3511501;AVENIDA;PAULISTA;1842;CONJ 225 SALA 10 ANDAR 22;CENTRO;SP;SAO PAULO;11 55115429;11 58126932;11 58126932;atlanta1@uol.com.br;1
;10649324000109;VENTOS DO MORRO DO CHAPEU ENERGIAS RENOVAVEIS S.A;8;3511501;AVENIDA;BRIGADEIRO FARIA LIMA;1055;ANDAR 12 SALA 1206;JARDIM PAULISTANO;SP;SAO PAULO;85 40060588;;11 58126932;fiscal@casadosventos.com.br;5
;10671322000116;DEAL COMERCIALIZADORA DE ENERGIA LTDA;2;3513100;ALAMEDA;CAMPINAS;802;ANDAR 15;JARDIM PAULISTA;SP;SAO PAULO;11 35940800;11 35940808;11 36435600;FINANCEIRO@DEALCOMERCIALIZADORA.COM.BR;5
;10690234000161;ARACATI ENERGIA RENOVAVEL LTDA;2;3512300;RUA;LEMOS MONTEIRO;120;ANDAR 10 PARTE D;BUTANTA;SP;SAO PAULO;11 37924000;;65 36343100;PARALEGAL@ODEBRECHT.COM;5
;10732440000197;COMERC POWER TRADING LTDA;2;3513100;AVENIDA;PRESIDENTE JUSCELINO KUBITSCHEK 1909;1909;ANDAR 21 CONJ 211 SALA 02 TORRE NORTE;VILA NOVA CONCEICAO;SP;SAO PAULO;11 22835777;;11 22835777;JURIDICO@COMERC.COM.BR;5
;10750302000130;GMG ENERGIA E PARTICIPACOES S.A.;2;3511501;RUA;ANTONIO RAMIRO DA SILVA;250;SALA 17;BUTANTA;SP;SAO PAULO;11 37890500;11 37890500;11 37890500;guilherme.loutenco@glep.com.br;5
;10772867000208;CASA DOS VENTOS ENERGIAS RENOVAVEIS S/A;2;3511501;AVENIDA;BRIGADEIRO FARIA LIMA;2055;ANDAR 12;PINHEIROS;SP;SAO PAULO;85 40060588;;11 55115429;fiscal@casadosventos.com.br;5
;10772867001514;CASA DOS VENTOS ENERGIAS RENOVAVEIS S/A;2;3513100;AVENIDA;BRIGADEIRO FARIA LIMA;3477;CONJ 131132133 E 134 ANDAR 13;ITAIM BIBI;SP;SAO PAULO;85 40060630;85 40060565;;FISCAL@CASADOSVENTOS.COM.BR;5
;10797893000100;CAMPO DOS VENTOS IV ENERGIAS RENOVAVEIS S.A.;8;3511501;AVENIDA;DR CARDOSO DE MELO;1184;ANDAR 8 SALA P;VILA OLIMPIA;SP;SAO PAULO;11 31579300;;11 58126932;FISCAL@CPFLRENOVAVEIS.COM.BR;5
;10797894000146;EURUS I ENERGIAS RENOVAVEIS S.A.;8;3511501;AVENIDA;PAULISTA;1842;ANDAR 22 CONJ 225 SALA 28;BELA VISTA;SP;SAO PAULO;11 55115429;11 58126932;11 58126932;atlanta1@uol.com.br;5
;10797895000190;EURUS III ENERGIAS RENOVAVEIS S.A.;8;3511501;AVENIDA;PAULISTA;1842;ANDAR 22 CONJ 225 SALA 30;BELA VISTA;SP;SAO PAULO;11 55115429;11 58126932;11 58126932;atlanta1@uol.com.br;5
;10797901000100;EURUS V ENERGIAS RENOVAVEIS S.A.;8;3511501;AVENIDA;DR CARDOSO DE MELO;1184;ANDAR 8 SALA X;VILA OLIMPIA;SP;SAO PAULO;11 31579300;;11 58126932;FISCAL@CPFLRENOVAVEIS.COM.BR;5
;10797902000154;EURUS IV ENERGIAS RENOVAVEIS S.A.;8;3511501;AVENIDA;PAULISTA;1842;ANDAR 22 CONJ 225 SALA 31;BELA VISTA;SP;SAO PAULO;11 55115429;11 58126932;11 58126932;atlanta1@uol.com.br;5
;10832776000121;SMA ENERGIA S.A.;2;3511501;RUA;FUNCHAL;129;ANDAR 3 CONJ A SALA 1;VILA OLIMPIA;SP;SAO PAULO;11 38470050;;11 38470050;casilda@smapar.com.br;5
;10847641000130;SYKUE GERACAO DE ENERGIA II LTDA.;2;3511501;ALAMEDA;CAMPINAS;977;CONJ 74;JARDIM PAULISTA;SP;SAO PAULO;11 25923380;;11 38656162;FINANCEIRO@SYKUE.COM.BR;5
;10869424000140;GDSOLAR SOLUCOES LTDA.;2;3513100;AVENIDA;PRESIDENTE JUSCELINO KUBITSCHEK;1830;CONJ 24 TORRE 4;VILA NOVA CONCEICAO;SP;SAO PAULO;11 30772419;;;SUP.FINANCEIRO@SERVICEGROUP.COM.BR;5
;10874441000176;COWAT COMERCIALIZADORA DE ENERGIA LTDA;2;3513100;RUA;RIACHUELO;326;ANDAR 11 CONJ 115;SE;SP;SAO PAULO;11 50782055;;11 50149634;FINANCEIRO@COWAT.COM.BR;5
;10877169000188;ILUMINATTI COMERCIALIZADORA DE ENERGIA ELETRICA LTDA;2;3513100;9A RUA;JERONIMO DA VEIGA;164;CONJ 11-H;JARDIM EUROPA;SP;SAO PAULO;11 30313817;;11 30313817;FISCAL@GRUPODIAS.NET.BR;5
;10920640000173;CURRAL VELHO I ENERGIA S.A.;8;3511501;AVENIDA;DR CARDOSO DE MELO;1184;ANDAR 7 SALA AT;VILA OLIMPIA;SP;SAO PAULO;11 31579300;;85 33128001;FISCAL@CPFLRENOVAVEIS.COM.BR;5
;10920707000170;CURRAL VELHO II ENERGIA S.A.;8;3511501;AVENIDA;DR CARDOSO DE MELO;1184;ANDAR 7 SALA AU;VILA OLIMPIA;SP;SAO PAULO;11 31579300;;;FISCAL@CPFLRENOVAVEIS.COM.BR;5
;10920755000168;CURRAL VELHO IV ENERGIA S.A.;8;3511501;AVENIDA;DR CARDOSO DE MELO;1184;ANDAR 7 SALA AV;VILA OLIMPIA;SP;SAO PAULO;11 31579300;;85 33128001;FISCAL@CPFLRENOVAVEIS.COM.BR;5
;10920876000100;BITUPITA I ENERGIA S.A.;8;3511501;AVENIDA;DR CARDOSO DE MELO;1184;ANDAR 7 SALA AW;VILA OLIMPIA;SP;SAO PAULO;11 31579441;;;fernando.carvalho@cpflrenovaveis.com.br;5
;10920941000105;BITUPITA III ENERGIA S.A.;8;3511501;AVENIDA;DR CARDOSO DE MELO;1184;ANDAR 7 SALA AW;VILA OLIMPIA;SP;SAO PAULO;11 31579441;;;fernando.carvalho@cpflrenovaveis.com.br;5
;10920997000151;BITUPITA II ENERGIA S.A.;8;3511501;AVENIDA;DR CARDOSO DE MELO;1184;ANDAR 7 SALA AX;VILA OLIMPIA;SP;SAO PAULO;11 31579441;;;fernando.carvalho@cpflrenovaveis.com.br;5
;10922822000183;SOVEREIGNTY ENERGY, COMERCIALIZADORA DE ENERGIA LTDA;2;3513100;RUA;JOSEFINA GONCALVES;9;;LIMAO;SP;SAO PAULO;11 38576464;11 41955725;11 68576464;LEANDROPINTO@LEANDROPINTO.ADV.BR;5
;10936548000100;GERADORA BRASIL SULISTA LTDA.;8;3513100;RUA;MANDURI;119;;PINHEIROS;SP;SAO PAULO;11 32142817;;;calculosinf@uol.com.br;5
;10960725000185;INTERLIGACAO ELETRICA SERRA DO JAPI S A;2;3512300;AVENIDA;DAS NACOES UNIDAS;14.171;TORRE C CRYSTAL ANDAR 6 CONJ 601;VILA GERTRUDES;SP;SAO PAULO;11 31387000;11 31387216;;TRIBUTOS.FC@ISACTEEP.COM.BR;5
;10966735000128;COMPASS COMERCIALIZADORA DE ENERGIA LTDA;2;3513100;AVENIDA;NOVE DE JULHO;5109;ANDAR 8 SALA 5;JARDIM PAULISTANO;SP;SAO PAULO;11 49499000;;;RITCHIE.GUDER@CPAS.COM.BR;5
;10976410000126;GM RIO CLARO ENERGIA E PARTICIPACOES S.A.;2;3511501;RUA;ANTONIO RAMIRO DA SILVA;250;SALA 18;BUTANTA;SP;SAO PAULO;11 37890500;11 37890500;11 37890500;carlos.lourenco@glep.com.br;5
;10994254000398;TRANSMISSORA MATOGROSSENSE DE ENERGIA S.A.;2;3512300;RUA;GOMES DE CARVALHO;1996;ANDAR 15 CONJ 151 SALA N;VILA OLIMPIA;SP;SAO PAULO;11 45712400;;;FISCAL@ALUPAR.COM.BR;5
;10996738000104;QUINTANILHA MACHADO GERACAO E COMERCIALIZACAO DE ENERGIA S.A.;8;3511501;AVENIDA;DR CARDOSO DE MELO;1184;ANDAR 7 SALA AE;VILA OLIMPIA;SP;SAO PAULO;11 31579441;;85 32665225;fernando.carvalho@cpflrenovaveis.com.br;5
;11004138000185;ESDE - EMPRESA SANTOS DUMONT DE ENERGIA S.A.;2;3512300;RUA;OLIMPIADAS;66;"ANDAR: 8; CONJ: 81 E 82; SALA: I;";VILA OLIMPIA;SP;SAO PAULO;11 33828700;;11 33828776;DIRETORIA@TBE.COM.BR;5
;11013894000170;ACROPOLE COMERCIALIZADORA DE ENERGIA ELETRICA LTDA.;2;3513100;AVENIDA;BRIGADEIRO FARIA LIMA;2277;ANDAR 12 SALA H15;JARDIM PAULISTANO;SP;SAO PAULO;11 23449700;14 35111261;14 35111150;paula.maciel@csclhb.com.br;5
;11017349000152;LEROS ENERGIA E PARTICIPACOES S.A.;2;3513100;RUA;GOMES DE CARVALHO;1.510;"ANDAR: 15; SALA: 3;";VILA OLIMPIA;SP;SAO PAULO;11 28920009;11 30462579;21 22534242;ADM@GRUPOLEROS.COM.BR;5
